Date,Well,Row,Column,Cell line,Sensor,Ligand,Ligand dose [ng/ml],Ligand time [min],Drug,Drug dose [nM],Drug time [min],Start time of early response analysis [min],End time of early response analysis [min],Start time of late response analysis [min],End time of late response analysis [min],Pulsatile threshold,Cell ID,Early PC1,Early PC2,Early PC3,Late PC1,Late PC2,Amplitude,nEdge,SNR,peak duration,peak distance,pulsatile score
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,95,-0.178959,-0.146555,0.0187797,-0.430196,0.0860422,0.00731754,2,15.161,216.814,NaN,0.0317115
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,96,-0.175289,-0.113161,0.0147002,-0.219562,0.0884641,0.00303763,5.000000e-01,7.4068,NaN,NaN,0.00557829
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,97,-0.0366883,-0.00870521,0.00217046,0.0286932,0.0227332,0.00437486,5.000000e-01,10.2632,NaN,NaN,0.00741545
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,100,-0.272262,-0.234397,0.00181934,-0.567491,0.0755922,0.00853243,5.000000e-01,18.5627,NaN,NaN,0.01246
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,104,-0.0895382,-0.0702755,0.00565292,-0.0276349,0.0721245,0.00555869,1,13.7614,NaN,NaN,0.0147633
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,105,-0.0602432,-0.0364411,0.00363765,-0.0731637,0.0259891,0.00340088,5.000000e-01,10.7431,NaN,NaN,0.00697595
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,107,-0.234463,-0.230468,0.00326749,-0.625325,0.0976395,0.0077426,5.000000e-01,13.3632,NaN,NaN,0.0102351
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,109,-0.240236,-0.213184,0.00368878,-0.404402,0.0662818,0.00914458,2,21.8655,224.29,NaN,0.0403308
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,110,-0.158271,-0.138755,-0.000372458,-0.429981,0.0537195,0.00747077,5.000000e-01,17.8845,NaN,NaN,0.0117004
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,112,-0.15028,-0.123235,-0.00422308,-0.352439,-0.0255233,0.00492795,5.000000e-01,10.0865,NaN,NaN,0.00764889
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,113,-0.240236,-0.213184,0.00368878,-0.389462,0.0596513,0.0104003,2,22.815,284.101,NaN,0.0382089
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,115,-0.172213,-0.129913,0.0155164,-0.391149,0.0193591,0.00538818,5.000000e-01,12.9441,NaN,NaN,0.0089267
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,116,-0.191371,-0.147669,-0.00684055,-0.35392,0.0843725,0.0209029,4,42.7189,291.577,NaN,0.103386
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,118,-0.142973,-0.136696,-0.0015714,-0.353345,0.0823678,0.00412195,5.000000e-01,11.8824,NaN,NaN,0.00782218
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,119,-0.206671,-0.192308,0.00304641,-0.570223,0.107715,0.00741468,1,14.7693,NaN,NaN,0.016836
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,122,-0.172213,-0.129913,0.0155164,-0.424236,-0.0201005,0.00574551,1,13.7353,NaN,NaN,0.0149127
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,123,-0.0876778,-0.0708464,-0.00495236,-0.0689809,0.0543886,0.011342,3,23.3202,269.148,NaN,0.0535307
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,126,-0.306691,-0.246459,-0.00887866,-0.457007,0.118449,0.0146639,4,34.3822,261.672,NaN,0.0869959
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,129,-0.255409,-0.209151,0.014983,-0.558953,0.184816,0.0213598,6,45.0671,254.195,278.493,0.155795
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,130,-0.147579,-0.120768,0.00172354,-0.351511,0.0168261,0.0030985,5.000000e-01,8.4171,NaN,NaN,0.00598603
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,134,NaN,NaN,NaN,-0.404282,-0.00702143,0.00733435,1,14.6103,NaN,NaN,0.0166844
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,137,-0.18882,-0.189022,0.00329126,-0.411558,0.0967667,0.00975836,2,21.127,269.148,NaN,0.036982
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,141,-0.18882,-0.189022,0.00329126,-0.41022,0.0912835,0.0152044,2,33.8012,284.101,NaN,0.0527829
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,143,-0.179715,-0.142399,0.0308373,-0.33696,-0.0777877,0.0184665,9,30.2101,115.136,136.71,0.337683
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,144,-0.293112,-0.22726,0.0030549,-0.553683,0.110646,0.00583771,5.000000e-01,10.6234,NaN,NaN,0.00830589
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,146,-0.330859,-0.235602,0.00442563,-0.564269,-0.111938,0.0208202,2,35.5847,291.577,NaN,0.0593641
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,148,-0.469187,-0.403064,0.0066207,-1.05815,0.269066,0.00907655,5,15.2861,147.035,211.829,0.0910711
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,150,-0.215096,-0.172585,-0.0030411,-0.489827,0.058343,0.0121074,6,18.0736,157.003,201.861,0.122032
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,156,-0.107227,-0.0975683,0.00968797,-0.315079,0.0202093,0.00493977,5.000000e-01,10.962,NaN,NaN,0.00798035
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,157,-0.321321,-0.296786,-0.0124472,-0.769304,0.0640533,0.0141429,3,29.3681,284.101,112.145,0.102933
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,158,NaN,NaN,NaN,-0.518163,0.0797543,0.00725548,5.000000e-01,12.0694,NaN,NaN,0.00951857
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,159,-0.445082,-0.397295,0.00587899,-0.902699,0.153554,0.0193108,3,31.7861,246.719,NaN,0.0779446
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,161,-0.199191,-0.171825,0.00822085,-0.492672,0.131283,0.00886805,2,15.8175,NaN,134.574,0.0438334
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,164,-0.436344,-0.395163,0.0216719,-0.876196,0.277571,0.013422,8,20.6992,162.984,160.741,0.180089
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,166,-0.271656,-0.180198,-0.00293096,-0.448891,0.105543,0.014898,2,28.6796,NaN,NaN,0.0469941
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,167,-0.379122,-0.29686,0.00398639,-0.804269,-0.058128,0.0229801,3,45.7505,291.577,NaN,0.0911535
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,169,-0.165324,-0.179363,0.00366103,-0.354949,0.0807824,0.0102106,3,24.1936,NaN,NaN,0.0498664
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,173,-0.253549,-0.200955,-0.00454951,-0.627475,-0.000259115,0.0054308,5.000000e-01,13.2145,NaN,NaN,0.00904317
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,174,-0.204279,-0.169569,0.0122903,-0.54449,0.0201634,0.0031938,5.000000e-01,8.11766,NaN,NaN,0.00593825
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,175,-0.271656,-0.180198,-0.00293096,-0.432777,0.165841,0.0181459,2,38.1107,284.101,NaN,0.0594504
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,176,-0.132703,-0.087642,0.00327738,-0.208098,0.0668933,0.00435447,5.000000e-01,9.91629,NaN,NaN,0.00727768
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,177,-0.157049,-0.120709,-0.000577368,-0.373536,0.045921,0.00319767,5.000000e-01,9.51553,NaN,NaN,0.00643183
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,178,-0.189832,-0.152768,-0.00313409,-0.260696,0.0289588,0.0115428,2,33.0386,284.101,NaN,0.047605
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,179,-0.189832,-0.152768,-0.00313409,-0.263008,0.0489923,0.00557586,1,15.4469,NaN,NaN,0.0156573
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,183,-0.0733291,-0.0583424,-0.00381268,-0.0752006,0.0790685,0.00338407,5.000000e-01,8.03649,NaN,NaN,0.00602356
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,184,-0.21119,-0.151553,-0.00452461,-0.18965,0.14365,0.00612444,5.000000e-01,16.1359,NaN,NaN,0.0104014
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,185,-0.217122,-0.17171,0.0184102,-0.446803,0.0999837,0.00463772,5.000000e-01,10.3261,NaN,NaN,0.00758422
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,186,-0.123569,-0.103586,0.00449922,-0.195049,0.00355618,0.00989894,2,22.6199,NaN,NaN,0.0364185
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,188,-0.0554462,-0.0510379,0.00440838,-0.120191,-0.00594256,0.00539775,5.000000e-01,15.8632,NaN,NaN,0.00988797
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,189,NaN,NaN,NaN,-0.275293,0.0113478,0.00300879,5.000000e-01,6.99988,NaN,NaN,0.00540567
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,191,-0.128099,-0.0915949,0.00582379,-0.283633,-0.0199248,0.00606222,1,13.5087,NaN,NaN,0.0150561
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,193,NaN,NaN,NaN,-0.775102,0.112029,0.00891142,4,14.9219,119.621,NaN,0.0717989
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,194,-0.0357362,-0.0189373,0.011337,-0.0625841,0.0733131,0.00488046,5.000000e-01,13.555,NaN,NaN,0.00883846
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,195,NaN,NaN,NaN,-0.285065,0.0577486,0.00640194,5.000000e-01,15.2511,NaN,NaN,0.0102627
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,197,-0.159196,-0.135621,0.00478234,-0.367023,0.0600246,0.00659551,1,12.5496,NaN,NaN,0.0149253
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,198,-0.128099,-0.0915949,0.00582379,-0.332388,-0.0387674,0.00770444,1,15.8772,NaN,NaN,0.0176805
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,199,-0.167339,-0.177359,-0.00840822,-0.365534,0.127325,0.00894761,2,20.3227,NaN,NaN,0.0333765
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,201,-0.303497,-0.239121,0.0091185,-0.594186,0.074376,0.0103404,2,21.1305,NaN,NaN,0.0357147
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,202,-0.170276,-0.11952,0.00703475,-0.279855,0.0398869,0.00462096,5.000000e-01,10.1412,NaN,NaN,0.00750692
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,203,-0.141314,-0.132777,0.00066583,-0.350407,0.107736,0.00576979,1,12.7332,NaN,NaN,0.0143786
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,205,-0.151861,-0.151402,0.0187063,-0.316024,0.0774085,0.00858878,3,22.8806,108.407,112.145,0.124553
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,206,-0.299719,-0.177854,0.0141751,-0.604175,0.0704441,0.0138052,11,20.5617,136.069,176.94,0.233701
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,207,-0.284721,-0.271594,-0.00247275,-0.632804,0.207281,0.0114103,3,20.6677,284.101,134.574,0.0733823
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,208,-0.32044,-0.26407,0.0193425,-0.632623,0.275567,0.00683941,2,12.2124,201.861,NaN,0.0288396
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,209,-0.187564,-0.14407,0.000313387,-0.369727,-0.00971015,0.0064909,5.000000e-01,14.2885,NaN,NaN,0.00997935
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,210,-0.182834,-0.158356,-0.00252769,-0.299049,0.0513782,0.00578168,1,11.4417,NaN,NaN,0.0136392
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,211,-0.132117,-0.141042,-0.000445758,-0.271925,0.13085,0.00891236,2,22.9884,NaN,NaN,0.0354513
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,212,-0.15598,-0.130293,6.27486e-05,-0.222248,0.05168,0.0126368,2,35.2013,291.577,NaN,0.0499908
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,213,-0.252364,-0.182021,0.0020317,-0.561174,0.0288754,0.00838721,1,18.6929,NaN,NaN,0.019735
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,214,-0.141737,-0.0978246,0.000950522,-0.346885,-0.00158777,0.00660767,5.000000e-01,14.3242,NaN,NaN,0.0100514
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,215,-0.126192,-0.106157,0.0134823,-0.289195,-0.0106356,0.00576717,5.000000e-01,12.232,NaN,NaN,0.00887655
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,216,-0.0829398,-0.0811627,0.000175119,-0.261806,-0.0255866,0.00807597,1,15.3481,NaN,NaN,0.0176584
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,220,-0.155208,-0.142094,0.00309928,-0.370824,0.0200724,0.00424379,5.000000e-01,8.63902,NaN,NaN,0.00673478
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,221,-0.200918,-0.158535,0.00967307,-0.479038,0.0786319,0.00475288,5.000000e-01,10.303,NaN,NaN,0.00763791
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,222,-0.223814,-0.177652,0.0262719,-0.545329,0.0257891,0.00776039,3,11.7488,97.1923,NaN,0.0557155
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,224,-0.15598,-0.130293,6.27486e-05,-0.242278,0.0216033,0.00757589,2,20.7735,276.624,NaN,0.0332452
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,225,-0.178751,-0.13896,0.0142839,-0.349545,0.0787181,0.00287289,5.000000e-01,6.24168,NaN,NaN,0.00502648
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,226,-0.21611,-0.182131,0.0102559,-0.409193,0.192671,0.0155818,2,25.8031,NaN,NaN,0.0452469
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,227,NaN,NaN,NaN,-0.232968,0.133465,0.0105987,3,20.8593,194.385,194.385,0.0723548
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,228,-0.234494,-0.211113,0.00303847,-0.532972,0.0820717,0.00957206,2,19.2784,NaN,NaN,0.0332469
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,231,-0.30942,-0.256942,0.00875773,-0.612037,-0.0265217,0.0150291,2,31.5905,276.624,NaN,0.0515132
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,232,-0.244295,-0.138698,0.0171652,-0.206254,0.0896734,0.00979457,3,18.6574,142.05,179.432,0.0811544
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,235,-0.19081,-0.181453,-0.00573032,-0.335424,0.150305,0.00276776,5.000000e-01,5.54823,NaN,NaN,0.00468052
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,236,-0.416973,-0.381905,0.00288437,-0.799926,0.281609,0.00949605,3,15.7484,246.719,NaN,0.0433045
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,237,-0.133863,-0.0845113,0.0167042,-0.262238,0.0762756,0.00366282,5.000000e-01,8.35688,NaN,NaN,0.00630668
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,238,-0.280498,-0.233386,-0.00194964,-0.586491,0.198221,0.00927032,2,16.8729,NaN,NaN,0.0307733
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,239,-0.0266765,-0.0209735,0.000875442,-0.0135995,0.0694048,0.0103012,1,19.356,NaN,NaN,0.0215063
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,240,-0.119664,-0.126018,-0.00480674,-0.342417,-0.00288341,0.0111191,2,29.0106,NaN,NaN,0.0428729
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,241,-0.0636218,-0.0402706,0.0026758,-0.0856621,0.0322347,0.00621135,1,15.5084,NaN,NaN,0.0162632
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,242,-0.234494,-0.211113,0.00303847,-0.621379,-0.00800188,0.00791914,1,14.5197,NaN,NaN,0.0170634
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,243,-0.0636218,-0.0402706,0.0026758,-0.121536,0.000929157,0.0170194,3,43.3946,186.908,261.672,0.107416
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,244,-0.250179,-0.205555,0.00516278,-0.383762,0.0895596,0.0108391,2,21.0842,NaN,NaN,0.0362402
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,245,-0.286781,-0.239774,0.00796524,-0.496589,0.0785942,0.00810301,1,15.2956,NaN,NaN,0.0176479
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,247,-0.1954,-0.187838,0.00565611,-0.47272,0.0594768,0.00422138,5.000000e-01,7.51858,NaN,NaN,0.00627181
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,249,-0.227755,-0.184196,0.00409723,-0.446355,0.143662,0.00525795,5.000000e-01,10.9889,NaN,NaN,0.00815811
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,250,-0.0647366,-0.0463777,0.00516161,-0.207279,-0.0431053,0.00407927,5.000000e-01,9.40573,NaN,NaN,0.00693528
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,251,-0.293639,-0.255651,0.013554,-0.58044,0.187793,0.00599148,5.000000e-01,12.8187,NaN,NaN,0.00920324
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,252,-0.209871,-0.160772,0.00435353,-0.382645,0.109132,0.00851065,2,14.0746,NaN,NaN,0.0273161
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,253,-0.20022,-0.135633,-0.000913394,-0.360371,0.032345,0.00389885,5.000000e-01,9.46926,NaN,NaN,0.00685452
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,254,-0.269245,-0.187187,0.00807552,-0.509904,0.120553,0.00483628,5.000000e-01,10.1706,NaN,NaN,0.00763281
20130722,22,3,2,184A1,F3aN400Venus+NLSmCherry,FGF,100,0,MK-2206,10,-75,-69.2333,72.9333,77.9333,1573.2,0.3,257,-0.30942,-0.256942,0.00875773,-0.616477,0.0147417,0.0137964,2,25.7121,NaN,NaN,0.0433715
